ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
645,0,0,251,233,10,-1,1,72,0,0,0,0,0,0,0,0,0,524449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1572475,1572474,1572473
646,0,0,252,234,10,-1,1,24,0,0,0,0,0,0,0,0,0,520599552,526891008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1574967,0,0
647,0,0,253,235,10,-1,1,24,0,0,0,0,0,0,0,0,0,523319296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1572472,0,0
648,0,0,254,236,10,-1,1,24,0,0,0,0,0,0,0,0,0,524728320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1572471,0,0
650,2047,0,0,0,0,0,3,168,168,168,168,168,168,168,168,168,0,278280640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,961,0,0,0,0,0,13,189,0,0,0,0,0,0,0,0,0,319125952,322402816,327203328,330807744,339819008,343947776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342063616,3,0,0,0,0,0,0,0,0,0,0,0,0
652,4,0,239,237,0,0,13,165,0,0,0,0,0,0,0,0,0,319142400,322976320,327219776,335559168,339835456,343964224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342080064,3,0,0,0,0,0,0,0,0,0,1530590,1530589,1530588
653,4,0,0,0,0,0,13,189,0,0,0,0,0,0,0,0,0,319142400,322976320,327219776,335559168,339835456,343964224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342080064,3,0,0,0,0,0,0,0,0,0,0,0,0
654,24,0,239,237,0,0,13,165,0,0,0,0,0,0,0,0,0,319158720,322992576,327236032,335575488,339851712,343980480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342096320,3,0,0,0,0,0,0,0,0,0,1530590,1530589,1530588
655,24,0,0,0,0,0,13,189,0,0,0,0,0,0,0,0,0,319158720,322992576,327236032,335575488,339851712,343980480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342096320,3,0,0,0,0,0,0,0,0,0,0,0,0
656,2,0,239,237,0,0,13,165,0,0,0,0,0,0,0,0,0,319158784,322992640,327236096,335575552,339851776,343980544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342096384,3,0,0,0,0,0,0,0,0,0,1530590,1530589,1530588
657,2,0,0,0,0,0,13,189,0,0,0,0,0,0,0,0,0,319158784,322992640,327236096,335575552,339851776,343980544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342096384,3,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,5,2,3,-1,1,12,0,0,0,0,0,0,0,0,0,532135040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235457,0,0
659,1856,1,255,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,339933696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
660,1856,1,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,337689088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
661,1984,1,277,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
662,1,1,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,337689088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
663,1,1,255,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,339933696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
664,1,1,257,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,335886848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
665,1,1,263,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
666,1,1,262,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,339147264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
667,1,1,265,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,337918464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
668,1,1,264,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
669,4,1,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,337705472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
670,4,1,255,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,339950080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
671,4,1,257,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,335903232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
672,4,1,263,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
673,4,1,262,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,339163648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
674,4,1,265,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,337934848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
675,4,1,264,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
676,24,1,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,337721856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
677,24,1,255,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,339966464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
678,24,1,257,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,335919616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
679,24,1,263,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
680,24,1,262,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,339180032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
681,24,1,265,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,337951232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
682,24,1,264,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
683,2,1,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,337721856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
684,2,1,255,239,0,2,13,168,2856,0,0,0,0,0,0,0,0,339966464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
685,2,1,257,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,335919616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
686,2,1,263,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
687,2,1,262,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,339180032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
688,2,1,265,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,337951232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
689,2,1,264,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
690,0,0,0,0,0,-1,3,1,0,0,0,0,0,0,0,0,0,520321024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,258,241,10,-1,1,120,0,0,0,0,0,0,0,0,0,527939584,522516480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1671631,1671630,1671629
692,0,0,259,242,10,-1,1,24,0,0,0,0,0,0,0,0,0,526743552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1671624,0,0
693,0,0,260,188,0,-1,1,336,0,0,0,0,0,0,0,0,0,295959168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
694,0,0,261,243,10,-1,1,24,0,0,0,0,0,0,0,0,0,530774016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1671628,0,0
695,0,0,0,0,10,-1,15,48,0,0,0,0,0,0,0,0,0,530757632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,266,244,10,-1,1,24,0,0,0,0,0,0,0,0,0,294877184,311638016,328398848,345143296,361904128,378664960,395540480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1671627,1671626,1671625
697,0,0,0,0,10,-1,15,144,0,0,0,0,0,0,0,0,0,527923200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,10,-1,15,48,0,0,0,0,0,0,0,0,0,526727168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,10,-1,15,48,0,0,0,0,0,0,0,0,0,520583168,526874624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,10,-1,15,48,0,0,0,0,0,0,0,0,0,294860800,311621632,328382464,345126912,361887744,378648576,395524096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,1856,1,257,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,337918464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
702,1,1,267,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338917888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
703,1,0,268,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
704,4,1,267,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338934272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
705,24,1,267,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
706,2,1,267,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
707,4,0,268,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
708,24,0,268,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
709,2,0,268,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
710,961,0,269,245,1,-1,13,24,0,0,0,0,0,0,0,0,0,290781696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
711,4,0,269,245,1,-1,13,24,0,0,0,0,0,0,0,0,0,290798080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
712,24,0,269,245,1,-1,13,24,0,0,0,0,0,0,0,0,0,290814464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
713,2,0,269,245,1,-1,13,24,0,0,0,0,0,0,0,0,0,290814464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
714,961,0,269,246,1,-1,13,24,0,0,0,0,0,0,0,0,0,290896384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
715,4,0,269,246,1,-1,13,24,0,0,0,0,0,0,0,0,0,290912832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
716,24,0,269,246,1,-1,13,24,0,0,0,0,0,0,0,0,0,290929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
717,2,0,269,246,1,-1,13,24,0,0,0,0,0,0,0,0,0,290929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
718,961,0,269,247,1,-1,13,24,0,0,0,0,0,0,0,0,0,291682816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
719,4,0,269,247,1,-1,13,24,0,0,0,0,0,0,0,0,0,291699264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
720,24,0,269,247,1,-1,13,24,0,0,0,0,0,0,0,0,0,291715584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
721,2,0,269,247,1,-1,13,24,0,0,0,0,0,0,0,0,0,291715584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
722,961,0,269,248,1,-1,13,24,0,0,0,0,0,0,0,0,0,291912192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
723,4,0,269,248,1,-1,13,24,0,0,0,0,0,0,0,0,0,291928640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
724,24,0,269,248,1,-1,13,24,0,0,0,0,0,0,0,0,0,291944960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
725,2,0,269,248,1,-1,13,24,0,0,0,0,0,0,0,0,0,291944960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
726,961,0,269,249,1,-1,13,24,0,0,0,0,0,0,0,0,0,292682240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
727,4,0,269,249,1,-1,13,24,0,0,0,0,0,0,0,0,0,292698688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
728,24,0,269,249,1,-1,13,24,0,0,0,0,0,0,0,0,0,292715008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
729,2,0,269,249,1,-1,13,24,0,0,0,0,0,0,0,0,0,292715008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
730,768,0,269,245,1,-1,13,24,0,0,0,0,0,0,0,0,0,290470400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
735,1856,0,268,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
736,1856,1,267,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338917888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
737,1856,1,262,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,339147264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
738,1856,1,263,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
739,1856,1,264,240,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
740,961,0,0,0,1,-1,3,168,0,0,0,0,0,0,0,0,0,296827840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,4,0,0,0,0,-1,3,168,0,0,0,0,0,0,0,0,0,296843712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,24,0,0,0,0,-1,3,168,0,0,0,0,0,0,0,0,0,296844672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,2,0,0,0,0,-1,3,168,0,0,0,0,0,0,0,0,0,296844672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,961,0,270,250,1,-1,13,24,0,0,0,0,0,0,0,0,0,293681664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
745,961,0,271,251,1,-1,13,24,0,0,0,0,0,0,0,0,0,293796352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721462,0,0
746,2,0,270,250,1,-1,13,24,0,0,0,0,0,0,0,0,0,293714432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
747,4,0,270,250,1,-1,13,24,0,0,0,0,0,0,0,0,0,293698112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
748,24,0,270,250,1,-1,13,24,0,0,0,0,0,0,0,0,0,293714432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
749,24,0,271,251,1,-1,13,24,0,0,0,0,0,0,0,0,0,293829120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721462,0,0
750,2,0,271,251,1,-1,13,24,0,0,0,0,0,0,0,0,0,293829120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721462,0,0
751,4,0,271,251,1,-1,13,24,0,0,0,0,0,0,0,0,0,293812800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721462,0,0
752,961,0,272,0,1,-1,15,18,0,0,0,0,0,0,0,0,0,292796928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
753,2,0,272,0,1,-1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
754,24,0,272,0,1,-1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
755,4,0,272,0,1,-1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
756,24,0,273,252,1,-1,13,24,0,0,0,0,0,0,0,0,0,297089472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
757,4,0,273,252,1,-1,13,24,0,0,0,0,0,0,0,0,0,297073152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
758,2,0,273,252,1,-1,13,24,0,0,0,0,0,0,0,0,0,297089536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
759,961,0,273,252,1,-1,13,24,0,0,0,0,0,0,0,0,0,297056704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
760,24,0,273,253,1,-1,13,24,0,0,0,0,0,0,0,0,0,302053824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
761,4,0,273,253,1,-1,13,24,0,0,0,0,0,0,0,0,0,302037504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
762,2,0,273,253,1,-1,13,24,0,0,0,0,0,0,0,0,0,302053888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
