ID,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Region,Looping,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,Priority,CalendarFilterType,Flags,HolidayNameID,HolidayDescriptionID,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
667,294916608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
668,295145984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
669,294705664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
670,292690432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
671,292919808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
672,293919232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
673,291920384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
674,294935040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
675,295705088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
676,294724096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
677,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
678,292938240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
679,293937664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
680,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
681,294953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
682,295723520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
683,294724096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,256,238,1616334,0,0
684,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,255,239,1616334,0,0
685,292938240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
686,293937664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
687,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
688,294953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,265,240,1616334,0,0
689,295723520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
690,520321024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
691,527710208,522270720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,258,241,1671631,1671630,1671629
692,526743552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,259,242,1671624,0,0
693,295959168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,1,260,188,1084434,1084433,1084432
694,530774016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,261,243,1671628,0,0
695,530757632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
696,529758208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,1,266,244,1671627,1671626,1671625
697,527693824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
698,526727168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
699,289521664,526874624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
700,529741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,-1,15,0,0,0,0,0
701,294916611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,257,240,1616334,0,0
702,295916032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,267,240,1616334,0,0
703,293671424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,13,268,240,1616334,0,0
704,295934464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,267,240,1616334,0,0
705,295952896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,267,240,1616334,0,0
706,295952896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,267,240,1616334,0,0
707,293689856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,13,268,240,1616334,0,0
708,293708288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,2,13,268,240,1616334,0,0
709,293708288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,13,268,240,1616334,0,0
710,290771456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,245,1676232,0,0
711,290789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,245,1676232,0,0
712,290808320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,245,1676232,0,0
713,290808320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,245,1676232,0,0
714,290886144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,246,1676232,0,0
715,290904640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,246,1676232,0,0
716,290923008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,246,1676232,0,0
717,290923008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,246,1676232,0,0
718,291672576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,247,1676232,0,0
719,291691072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,247,1676232,0,0
720,291709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,247,1676232,0,0
721,291709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,247,1676232,0,0
722,291901952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,248,1676232,0,0
723,291920448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,248,1676232,0,0
724,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,248,1676232,0,0
725,291938816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,248,1676232,0,0
726,292672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,249,1676232,0,0
727,292690496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,249,1676232,0,0
728,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,249,1676232,0,0
729,292708864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,249,1676232,0,0
730,290464256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,768,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,269,245,1676232,0,0
732,275026432,278041088,280400320,288412160,291672576,294916608,290597376,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,960,0,3,0,0,0,0,0,0,0,0,0,0,0,13,239,222,1129674,1129673,1129672
735,293671424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,268,240,1616334,0,0
736,295916032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,267,240,1616334,0,0
737,291901952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,262,240,1616334,0,0
738,293900800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,263,240,1616334,0,0
739,295145984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2856,0,0,0,0,0,0,0,0,832,1,3,0,0,0,0,0,0,0,0,0,0,2,13,264,240,1616334,0,0
740,296817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,0,0,0,0,0
741,296835520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
742,296836480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
743,296836480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
744,293671424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,270,250,1721461,0,0
745,293786112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,271,251,1721462,0,0
746,293708288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,270,250,1721461,0,0
747,293689920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,270,250,1721461,0,0
748,293708288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,270,250,1721461,0,0
749,293822976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,271,251,1721462,0,0
750,293822976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,271,251,1721462,0,0
751,293804608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,271,251,1721462,0,0
752,292786688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,272,0,1721461,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,272,0,1721461,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,272,0,1721461,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,272,0,1721461,0,0
756,297083328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,252,1724837,0,0
757,297064960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,252,1724837,0,0
758,297083392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,252,1724837,0,0
759,297046464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,252,1724837,0,0
760,302047680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,253,1724837,0,0
761,302029312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,253,1724837,0,0
762,302047744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,253,1724837,0,0
763,302010816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,253,1724837,0,0
764,302277056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,254,1724837,0,0
765,302258688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,254,1724837,0,0
766,302277120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,254,1724837,0,0
767,302240192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,254,1724837,0,0
768,296853952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,255,1724837,0,0
769,296835584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,255,1724837,0,0
770,296854016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,255,1724837,0,0
771,296817088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,255,1724837,0,0
772,296182208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,256,1724837,0,0
773,296163840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,256,1724837,0,0
774,296182272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,256,1724837,0,0
775,296145344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,256,1724837,0,0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,768,0,3,0,0,0,0,0,0,0,0,0,1,-1,13,273,256,1676232,0,0
777,295916032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,0,0,0
778,296030720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,1721461,0,0
779,296145408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
780,296182272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
781,296163840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
782,296182208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
783,294724288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,768,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
784,304402944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,768,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
785,304402944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
786,304439808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
787,304421376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
788,304439808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
789,295934528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,0,0,0
790,295952896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,0,0,0
791,295952896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,0,0,0
792,296049216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,1721461,0,0
793,296067584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,1721461,0,0
794,296067584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,273,0,1721461,0,0
797,532135040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,-1,3,0,0,0,0,0
798,327193088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
799,327229952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
800,327211584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
801,327229952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
802,532134016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,10,-1,3,0,0,0,0,0
803,327193088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,961,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
804,327229952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
805,327211584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
806,327229952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,-1,15,0,0,0,0,0
809,304592897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
